filename|param_number|t_stop|t_initial|termination_condition|t_value_change|min_t|max_t|evaluated_t|runtime|avg_t|std_t|avg_runtime|std_runtime
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|0|0.1|1|200|0.1|47|110|56|12.329116344451904|60|3.082207001484488|11.884433317184449|0.38610021099185565
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|0|0.1|1|200|0.1|47|110|60|12.023354768753052|60|3.082207001484488|11.884433317184449|0.38610021099185565
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|0|0.1|1|200|0.1|47|110|58|12.064451694488525|60|3.082207001484488|11.884433317184449|0.38610021099185565
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|0|0.1|1|200|0.1|47|110|63|11.3363618850708|60|3.082207001484488|11.884433317184449|0.38610021099185565
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|0|0.1|1|200|0.1|47|110|63|11.668881893157959|60|3.082207001484488|11.884433317184449|0.38610021099185565
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|1|0.1|1|200|0.05|47|110|53|20.474933385849|55.6|3.4351128074635335|18.68423557281494|2.106196784606731
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|1|0.1|1|200|0.05|47|110|54|16.76364302635193|55.6|3.4351128074635335|18.68423557281494|2.106196784606731
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|1|0.1|1|200|0.05|47|110|57|20.69240951538086|55.6|3.4351128074635335|18.68423557281494|2.106196784606731
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|1|0.1|1|200|0.05|47|110|61|19.33447575569153|55.6|3.4351128074635335|18.68423557281494|2.106196784606731
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|1|0.1|1|200|0.05|47|110|53|16.15571618080139|55.6|3.4351128074635335|18.68423557281494|2.106196784606731
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|2|0.1|0.5|200|0.05|47|110|60|15.93058443069458|56|3.8078865529319543|16.55938067436218|0.38567938655625517
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|2|0.1|0.5|200|0.05|47|110|59|16.473081350326538|56|3.8078865529319543|16.55938067436218|0.38567938655625517
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|2|0.1|0.5|200|0.05|47|110|57|16.75011658668518|56|3.8078865529319543|16.55938067436218|0.38567938655625517
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|2|0.1|0.5|200|0.05|47|110|52|16.72589087486267|56|3.8078865529319543|16.55938067436218|0.38567938655625517
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|2|0.1|0.5|200|0.05|47|110|52|16.917230129241943|56|3.8078865529319543|16.55938067436218|0.38567938655625517
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|3|0.1|1|400|0.1|47|110|52|15.567438840866089|52.4|4.39317652729776|18.04171233177185|1.7975053843564006
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|3|0.1|1|400|0.1|47|110|49|18.956741333007812|52.4|4.39317652729776|18.04171233177185|1.7975053843564006
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|3|0.1|1|400|0.1|47|110|54|20.38545846939087|52.4|4.39317652729776|18.04171233177185|1.7975053843564006
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|3|0.1|1|400|0.1|47|110|48|17.935754776000977|52.4|4.39317652729776|18.04171233177185|1.7975053843564006
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|3|0.1|1|400|0.1|47|110|59|17.363168239593506|52.4|4.39317652729776|18.04171233177185|1.7975053843564006
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|4|0.1|1|400|0.05|47|110|50|29.212921380996704|52.6|3.5777087639996634|28.840620946884155|1.1402486423171567
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|4|0.1|1|400|0.05|47|110|56|30.31704592704773|52.6|3.5777087639996634|28.840620946884155|1.1402486423171567
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|4|0.1|1|400|0.05|47|110|57|28.727272748947144|52.6|3.5777087639996634|28.840620946884155|1.1402486423171567
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|4|0.1|1|400|0.05|47|110|50|28.798648595809937|52.6|3.5777087639996634|28.840620946884155|1.1402486423171567
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|4|0.1|1|400|0.05|47|110|50|27.147216081619263|52.6|3.5777087639996634|28.840620946884155|1.1402486423171567
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|5|0.1|0.5|400|0.05|47|110|51|24.381675481796265|51.4|3.2093613071762426|22.74326205253601|1.9866036716344746
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|5|0.1|0.5|400|0.05|47|110|50|20.149476289749146|51.4|3.2093613071762426|22.74326205253601|1.9866036716344746
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|5|0.1|0.5|400|0.05|47|110|55|24.116050481796265|51.4|3.2093613071762426|22.74326205253601|1.9866036716344746
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|5|0.1|0.5|400|0.05|47|110|54|24.018229722976685|51.4|3.2093613071762426|22.74326205253601|1.9866036716344746
../instances/inst_set1a_sf1_nc2.1_n20_m30_00.dzn|5|0.1|0.5|400|0.05|47|110|47|21.050878286361694|51.4|3.2093613071762426|22.74326205253601|1.9866036716344746
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|0|0.1|1|200|0.1|45|98|47|9.417471647262573|54.4|6.4265076052238514|9.833369970321655|0.6612823237497153
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|0|0.1|1|200|0.1|45|98|60|10.403884649276733|54.4|6.4265076052238514|9.833369970321655|0.6612823237497153
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|0|0.1|1|200|0.1|45|98|62|9.059301853179932|54.4|6.4265076052238514|9.833369970321655|0.6612823237497153
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|0|0.1|1|200|0.1|45|98|53|9.663681030273438|54.4|6.4265076052238514|9.833369970321655|0.6612823237497153
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|0|0.1|1|200|0.1|45|98|50|10.6225106716156|54.4|6.4265076052238514|9.833369970321655|0.6612823237497153
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|1|0.1|1|200|0.05|45|98|53|18.704843997955322|52.2|4.658325879540846|18.328878927230836|1.8442392511965577
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|1|0.1|1|200|0.05|45|98|56|16.14381766319275|52.2|4.658325879540846|18.328878927230836|1.8442392511965577
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|1|0.1|1|200|0.05|45|98|57|21.067183256149292|52.2|4.658325879540846|18.328878927230836|1.8442392511965577
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|1|0.1|1|200|0.05|45|98|49|17.248236417770386|52.2|4.658325879540846|18.328878927230836|1.8442392511965577
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|1|0.1|1|200|0.05|45|98|46|18.480313301086426|52.2|4.658325879540846|18.328878927230836|1.8442392511965577
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|2|0.1|0.5|200|0.05|45|98|49|12.84762454032898|50.6|2.701851217221259|13.549696445465088|0.6048842640997639
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|2|0.1|0.5|200|0.05|45|98|48|13.802978515625|50.6|2.701851217221259|13.549696445465088|0.6048842640997639
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|2|0.1|0.5|200|0.05|45|98|54|13.487621068954468|50.6|2.701851217221259|13.549696445465088|0.6048842640997639
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|2|0.1|0.5|200|0.05|45|98|53|13.183784484863281|50.6|2.701851217221259|13.549696445465088|0.6048842640997639
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|2|0.1|0.5|200|0.05|45|98|49|14.426473617553711|50.6|2.701851217221259|13.549696445465088|0.6048842640997639
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|3|0.1|1|400|0.1|45|98|47|18.653425931930542|49.6|3.5777087639996634|15.597794342041016|2.117622359198143
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|3|0.1|1|400|0.1|45|98|45|16.940027475357056|49.6|3.5777087639996634|15.597794342041016|2.117622359198143
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|3|0.1|1|400|0.1|45|98|53|13.751440286636353|49.6|3.5777087639996634|15.597794342041016|2.117622359198143
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|3|0.1|1|400|0.1|45|98|50|14.581554889678955|49.6|3.5777087639996634|15.597794342041016|2.117622359198143
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|3|0.1|1|400|0.1|45|98|53|14.062523126602173|49.6|3.5777087639996634|15.597794342041016|2.117622359198143
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|4|0.1|1|400|0.05|45|98|47|29.245498657226562|49.6|3.4351128074635335|29.867742681503294|1.0210573982952302
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|4|0.1|1|400|0.05|45|98|48|29.91183567047119|49.6|3.4351128074635335|29.867742681503294|1.0210573982952302
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|4|0.1|1|400|0.05|45|98|51|29.076714038848877|49.6|3.4351128074635335|29.867742681503294|1.0210573982952302
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|4|0.1|1|400|0.05|45|98|47|31.60543465614319|49.6|3.4351128074635335|29.867742681503294|1.0210573982952302
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|4|0.1|1|400|0.05|45|98|55|29.49923038482666|49.6|3.4351128074635335|29.867742681503294|1.0210573982952302
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|5|0.1|0.5|400|0.05|45|98|49|23.129661083221436|49.2|3.1144823004794877|22.04138855934143|1.7978433893688808
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|5|0.1|0.5|400|0.05|45|98|46|22.664709091186523|49.2|3.1144823004794877|22.04138855934143|1.7978433893688808
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|5|0.1|0.5|400|0.05|45|98|54|18.849066257476807|49.2|3.1144823004794877|22.04138855934143|1.7978433893688808
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|5|0.1|0.5|400|0.05|45|98|50|22.596150636672974|49.2|3.1144823004794877|22.04138855934143|1.7978433893688808
../instances/inst_set1a_sf0.75_nc1.8_n20_m20_03.dzn|5|0.1|0.5|400|0.05|45|98|47|22.967355728149414|49.2|3.1144823004794877|22.04138855934143|1.7978433893688808
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|0|0.1|1|200|0.1|47|118|108|22.293921947479248|94.6|10.382677881933928|21.12555546760559|3.4437245045389795
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|0|0.1|1|200|0.1|47|118|80|22.925978899002075|94.6|10.382677881933928|21.12555546760559|3.4437245045389795
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|0|0.1|1|200|0.1|47|118|92|24.012994289398193|94.6|10.382677881933928|21.12555546760559|3.4437245045389795
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|0|0.1|1|200|0.1|47|118|93|15.252501487731934|94.6|10.382677881933928|21.12555546760559|3.4437245045389795
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|0|0.1|1|200|0.1|47|118|100|21.142380714416504|94.6|10.382677881933928|21.12555546760559|3.4437245045389795
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|1|0.1|1|200|0.05|47|118|88|40.61576294898987|89.2|2.7748873851023217|38.04639739990235|4.587462417105434
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|1|0.1|1|200|0.05|47|118|90|43.584824323654175|89.2|2.7748873851023217|38.04639739990235|4.587462417105434
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|1|0.1|1|200|0.05|47|118|85|34.006163597106934|89.2|2.7748873851023217|38.04639739990235|4.587462417105434
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|1|0.1|1|200|0.05|47|118|91|32.672900438308716|89.2|2.7748873851023217|38.04639739990235|4.587462417105434
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|1|0.1|1|200|0.05|47|118|92|39.352335691452026|89.2|2.7748873851023217|38.04639739990235|4.587462417105434
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|2|0.1|0.5|200|0.05|47|118|90|28.19298243522644|92.2|2.8635642126552705|27.274274587631226|3.301004908089323
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|2|0.1|0.5|200|0.05|47|118|89|31.211931228637695|92.2|2.8635642126552705|27.274274587631226|3.301004908089323
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|2|0.1|0.5|200|0.05|47|118|94|26.67405080795288|92.2|2.8635642126552705|27.274274587631226|3.301004908089323
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|2|0.1|0.5|200|0.05|47|118|92|22.161264181137085|92.2|2.8635642126552705|27.274274587631226|3.301004908089323
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|2|0.1|0.5|200|0.05|47|118|96|28.131144285202026|92.2|2.8635642126552705|27.274274587631226|3.301004908089323
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|3|0.1|1|400|0.1|47|118|92|39.54704809188843|86.6|4.219004621945797|36.073540687561035|6.078747194987544
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|3|0.1|1|400|0.1|47|118|90|40.32077479362488|86.6|4.219004621945797|36.073540687561035|6.078747194987544
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|3|0.1|1|400|0.1|47|118|84|27.309489250183105|86.6|4.219004621945797|36.073540687561035|6.078747194987544
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|3|0.1|1|400|0.1|47|118|85|32.10367178916931|86.6|4.219004621945797|36.073540687561035|6.078747194987544
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|3|0.1|1|400|0.1|47|118|82|41.08671951293945|86.6|4.219004621945797|36.073540687561035|6.078747194987544
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|4|0.1|1|400|0.05|47|118|91|84.68268299102783|92.2|4.54972526643093|84.08580350875854|5.400923855614248
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|4|0.1|1|400|0.05|47|118|88|89.34717202186584|92.2|4.54972526643093|84.08580350875854|5.400923855614248
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|4|0.1|1|400|0.05|47|118|97|87.19851684570312|92.2|4.54972526643093|84.08580350875854|5.400923855614248
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|4|0.1|1|400|0.05|47|118|97|83.99995875358582|92.2|4.54972526643093|84.08580350875854|5.400923855614248
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|4|0.1|1|400|0.05|47|118|88|75.20068693161011|92.2|4.54972526643093|84.08580350875854|5.400923855614248
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|5|0.1|0.5|400|0.05|47|118|94|55.880024433135986|89.6|3.049590136395381|59.69281892776489|8.112516926480772
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|5|0.1|0.5|400|0.05|47|118|86|55.92306327819824|89.6|3.049590136395381|59.69281892776489|8.112516926480772
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|5|0.1|0.5|400|0.05|47|118|88|73.36271500587463|89.6|3.049590136395381|59.69281892776489|8.112516926480772
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|5|0.1|0.5|400|0.05|47|118|89|52.834089279174805|89.6|3.049590136395381|59.69281892776489|8.112516926480772
../instances/inst_set1a_sf0.75_nc2.1_n20_m10_01.dzn|5|0.1|0.5|400|0.05|47|118|91|60.464202642440796|89.6|3.049590136395381|59.69281892776489|8.112516926480772
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|81|23.015273571014404|87.2|8.78635305459552|17.723411512374877|3.0394173799609248
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|101|17.35892415046692|87.2|8.78635305459552|17.723411512374877|3.0394173799609248
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|91|15.54867148399353|87.2|8.78635305459552|17.723411512374877|3.0394173799609248
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|81|15.961358547210693|87.2|8.78635305459552|17.723411512374877|3.0394173799609248
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|46|107|82|16.732829809188843|87.2|8.78635305459552|17.723411512374877|3.0394173799609248
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|73|39.49051904678345|76.4|9.09945053286186|34.913099908828734|5.116359891888113
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|79|37.76986527442932|76.4|9.09945053286186|34.913099908828734|5.116359891888113
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|89|29.448978900909424|76.4|9.09945053286186|34.913099908828734|5.116359891888113
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|77|38.6076774597168|76.4|9.09945053286186|34.913099908828734|5.116359891888113
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|46|107|64|29.248458862304688|76.4|9.09945053286186|34.913099908828734|5.116359891888113
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|69|23.456180572509766|84.6|9.6591925128346|23.401828670501708|6.154899588614734
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|86|18.023520708084106|84.6|9.6591925128346|23.401828670501708|6.154899588614734
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|92|31.674802541732788|84.6|9.6591925128346|23.401828670501708|6.154899588614734
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|93|16.936750888824463|84.6|9.6591925128346|23.401828670501708|6.154899588614734
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|46|107|83|26.917888641357422|84.6|9.6591925128346|23.401828670501708|6.154899588614734
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|76|29.89543104171753|82.2|7.596051605933177|33.41497139930725|8.434031162514666
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|95|25.40463638305664|82.2|7.596051605933177|33.41497139930725|8.434031162514666
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|82|38.23262882232666|82.2|7.596051605933177|33.41497139930725|8.434031162514666
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|77|45.777803897857666|82.2|7.596051605933177|33.41497139930725|8.434031162514666
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|3|0.1|1|400|0.1|46|107|81|27.76435685157776|82.2|7.596051605933177|33.41497139930725|8.434031162514666
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|83|51.053375244140625|81.6|1.6733200530681511|64.97346124649047|11.47324595226542
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|83|69.14813780784607|81.6|1.6733200530681511|64.97346124649047|11.47324595226542
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|82|74.9543399810791|81.6|1.6733200530681511|64.97346124649047|11.47324595226542
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|79|54.47066259384155|81.6|1.6733200530681511|64.97346124649047|11.47324595226542
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|4|0.1|1|400|0.05|46|107|81|75.24079060554504|81.6|1.6733200530681511|64.97346124649047|11.47324595226542
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|79|49.443044662475586|80.6|7.402702209328699|50.27170786857605|6.607086205455346
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|87|54.69125437736511|80.6|7.402702209328699|50.27170786857605|6.607086205455346
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|69|40.39722228050232|80.6|7.402702209328699|50.27170786857605|6.607086205455346
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|81|49.10375356674194|80.6|7.402702209328699|50.27170786857605|6.607086205455346
../instances/inst_set1a_sf0.75_nc1.5_n20_m10_00.dzn|5|0.1|0.5|400|0.05|46|107|87|57.72326445579529|80.6|7.402702209328699|50.27170786857605|6.607086205455346
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|32|102|80|14.914407968521118|74.2|5.495452665613635|12.748472785949707|2.567353515739968
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|32|102|66|9.306755781173706|74.2|5.495452665613635|12.748472785949707|2.567353515739968
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|32|102|78|11.908557653427124|74.2|5.495452665613635|12.748472785949707|2.567353515739968
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|32|102|72|15.661716222763062|74.2|5.495452665613635|12.748472785949707|2.567353515739968
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|0|0.1|1|200|0.1|32|102|75|11.950926303863525|74.2|5.495452665613635|12.748472785949707|2.567353515739968
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|32|102|73|21.29021716117859|71.4|9.710818709048171|26.606827974319458|4.0695390099947435
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|32|102|70|25.987148761749268|71.4|9.710818709048171|26.606827974319458|4.0695390099947435
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|32|102|59|32.670048236846924|71.4|9.710818709048171|26.606827974319458|4.0695390099947435
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|32|102|69|25.901668787002563|71.4|9.710818709048171|26.606827974319458|4.0695390099947435
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|1|0.1|1|200|0.05|32|102|86|27.185056924819946|71.4|9.710818709048171|26.606827974319458|4.0695390099947435
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|32|102|79|18.792688846588135|72.8|4.08656334834051|19.1233980178833|3.770110081471715
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|32|102|70|23.23849368095398|72.8|4.08656334834051|19.1233980178833|3.770110081471715
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|32|102|70|22.43350076675415|72.8|4.08656334834051|19.1233980178833|3.770110081471715
../instances/inst_set1a_sf0_nc1.5_n20_m10_00.dzn|2|0.1|0.5|200|0.05|32|102|75|16.934253215789795|72.8|4.08656334834051|19.1233980178833|3.770110081471715
